2016-03-01,1.0000,1.0000,0%,封闭期,封闭期
2016-03-04,1.0000,1.0000,0%,封闭期,封闭期
2016-03-11,1.0000,1.0000,0%,封闭期,封闭期
2016-03-18,1.0000,1.0000,0%,封闭期,封闭期
2016-03-25,1.0010,1.0010,0%,封闭期,封闭期
2016-03-31,1.0010,1.0010,0%,封闭期,封闭期
2016-04-01,1.0010,1.0010,0.00%,开放申购,开放赎回
2016-04-05,1.0010,1.0010,0.00%,开放申购,开放赎回
2016-04-06,1.0010,1.0010,0.00%,开放申购,开放赎回
2016-04-07,1.0010,1.0010,0.00%,开放申购,开放赎回
2016-04-08,1.0010,1.0010,0.00%,开放申购,开放赎回
2016-04-11,1.0010,1.0010,0.00%,开放申购,开放赎回
2016-04-12,1.0010,1.0010,0.00%,开放申购,开放赎回
2016-04-13,1.0010,1.0010,0.00%,开放申购,开放赎回
2016-04-14,1.0020,1.0020,0.10%,开放申购,开放赎回
2016-04-15,1.0020,1.0020,0.00%,开放申购,开放赎回
2016-04-18,1.0020,1.0020,0.00%,开放申购,开放赎回
2016-04-19,1.0020,1.0020,0.00%,开放申购,开放赎回
2016-04-20,1.0020,1.0020,0.00%,开放申购,开放赎回
2016-04-21,1.0020,1.0020,0.00%,开放申购,开放赎回
2016-04-22,1.0020,1.0020,0.00%,开放申购,开放赎回
2016-04-25,1.0020,1.0020,0.00%,开放申购,开放赎回
2016-04-26,1.0020,1.0020,0.00%,开放申购,开放赎回
2016-04-27,1.0020,1.0020,0.00%,开放申购,开放赎回
2016-04-28,1.0020,1.0020,0.00%,开放申购,开放赎回
2016-04-29,1.0020,1.0020,0.00%,开放申购,开放赎回
2016-05-03,1.0020,1.0020,0.00%,开放申购,开放赎回
2016-05-04,1.0020,1.0020,0.00%,开放申购,开放赎回
2016-05-05,1.0020,1.0020,0.00%,开放申购,开放赎回
2016-05-06,1.0020,1.0020,0.00%,开放申购,开放赎回
2016-05-09,1.0030,1.0030,0.10%,开放申购,开放赎回
2016-05-10,1.0030,1.0030,0.00%,开放申购,开放赎回
2016-05-11,1.0030,1.0030,0.00%,开放申购,开放赎回
2016-05-12,1.0030,1.0030,0.00%,开放申购,开放赎回
2016-05-13,1.0030,1.0030,0.00%,开放申购,开放赎回
2016-05-16,1.0030,1.0030,0.00%,开放申购,开放赎回
2016-05-17,1.0030,1.0030,0.00%,开放申购,开放赎回
2016-05-18,1.0030,1.0030,0.00%,开放申购,开放赎回
2016-05-19,1.0030,1.0030,0.00%,开放申购,开放赎回
2016-05-20,1.0030,1.0030,0.00%,开放申购,开放赎回
2016-05-23,1.0030,1.0030,0.00%,开放申购,开放赎回
2016-05-24,1.0030,1.0030,0.00%,开放申购,开放赎回
2016-05-25,1.0030,1.0030,0.00%,开放申购,开放赎回
2016-05-26,1.0030,1.0030,0.00%,开放申购,开放赎回
2016-05-27,1.0030,1.0030,0.00%,开放申购,开放赎回
2016-05-30,1.0040,1.0040,0.10%,开放申购,开放赎回
2016-05-31,1.0040,1.0040,0.00%,开放申购,开放赎回
2016-06-01,1.0040,1.0040,0.00%,开放申购,开放赎回
2016-06-02,1.0040,1.0040,0.00%,开放申购,开放赎回
2016-06-03,1.0040,1.0040,0.00%,开放申购,开放赎回
2016-06-06,1.0040,1.0040,0.00%,开放申购,开放赎回
2016-06-07,1.0040,1.0040,0.00%,开放申购,开放赎回
2016-06-08,1.0040,1.0040,0.00%,开放申购,开放赎回
2016-06-13,1.0040,1.0040,0.00%,开放申购,开放赎回
2016-06-14,1.0040,1.0040,0.00%,开放申购,开放赎回
2016-06-15,1.0040,1.0040,0.00%,开放申购,开放赎回
2016-06-16,1.0040,1.0040,0.00%,开放申购,开放赎回
2016-06-17,1.0050,1.0050,0.10%,开放申购,开放赎回
2016-06-20,1.0050,1.0050,0.00%,开放申购,开放赎回
2016-06-21,1.0050,1.0050,0.00%,开放申购,开放赎回
2016-06-22,1.0050,1.0050,0.00%,开放申购,开放赎回
2016-06-23,1.0050,1.0050,0.00%,开放申购,开放赎回
2016-06-24,1.0050,1.0050,0.00%,开放申购,开放赎回
2016-06-27,1.0060,1.0060,0.10%,开放申购,开放赎回
2016-06-28,1.0060,1.0060,0.00%,开放申购,开放赎回
2016-06-29,1.0060,1.0060,0.00%,开放申购,开放赎回
2016-06-30,1.0060,1.0060,0.00%,开放申购,开放赎回
2016-07-01,1.0060,1.0060,0.00%,开放申购,开放赎回
2016-07-04,1.0070,1.0070,0.10%,开放申购,开放赎回
2016-07-05,1.0070,1.0070,0.00%,开放申购,开放赎回
2016-07-06,1.0070,1.0070,0.00%,开放申购,开放赎回
2016-07-07,1.0070,1.0070,0.00%,开放申购,开放赎回
2016-07-08,1.0070,1.0070,0.00%,开放申购,开放赎回
2016-07-11,1.0080,1.0080,0.10%,开放申购,开放赎回
2016-07-12,1.0080,1.0080,0.00%,开放申购,开放赎回
